scene_name,criterion,trial_idx,seed,method_id,method_name,objective_init,objective_final,reduction_pct,time_sec,iterations,min_eigJ,min_sin_init,min_sin_final
cube,dopt,10,64,gs_sqp,GS-SQP,19.2126040790486,17.7583540526858,7.56924995893021,0.330522208333333,17,0.00268211457230222,1,1
cube,dopt,10,64,iso_sqp,Iso-SQP,19.2126040790486,18.4505032989241,3.96667092596533,0.864326916666667,100,0.00213310878934104,1,1
cube,dopt,10,64,manopt,Manopt,19.2126040790486,17.7437272380524,7.64538130777369,1.61025170833333,50,0.00269978911031728,1,0.954783088483723
cube,dopt,10,64,tr_sqp,TR-SQP,19.2126040790486,17.7438445808183,7.64477054847525,3.70110533333333,80,0.00269325649764359,1,0.998121072346492
cube,dopt,10,64,pso,PSO,19.2126040790486,17.8722585498023,6.97638656233993,0.194502,80,0.00256686926084503,1,0.615681789096466
cube,dopt,10,64,de,DE,19.2126040790486,17.9706319747551,6.46436109953372,0.20630375,80,0.00225052772077707,1,0.57071743618189
cube,dopt,11,65,gs_sqp,GS-SQP,18.9297996828251,17.7820523332454,6.06317747049928,0.120247666666667,17,0.0026428762426313,1,1
cube,dopt,11,65,iso_sqp,Iso-SQP,18.9297996828251,18.3999672938307,2.7989328882077,0.65059975,100,0.00216930609508412,1,1
cube,dopt,11,65,manopt,Manopt,18.9297996828251,17.7819757502118,6.06358203385936,1.69931770833333,50,0.00266549085554095,1,0.329296118350909
cube,dopt,11,65,tr_sqp,TR-SQP,18.9297996828251,17.8502504144231,5.70290909830122,3.784271375,80,0.00250819474624304,1,0.999718511612566
cube,dopt,11,65,pso,PSO,18.9297996828251,17.9146605504864,5.36265121315458,0.158930708333333,80,0.00254650567823211,1,0.286711288001756
cube,dopt,11,65,de,DE,18.9297996828251,17.9575913509842,5.13586170023224,0.2095755,80,0.00219076946793511,1,0.341841036351693
cube,dopt,12,66,gs_sqp,GS-SQP,18.5095457389955,17.7640165931132,4.02780898243019,0.151922791666667,17,0.00267576029541624,1,1
cube,dopt,12,66,iso_sqp,Iso-SQP,18.5095457389955,18.344892214951,0.889560048454314,0.682462125,100,0.00220953261788815,1,1
cube,dopt,12,66,manopt,Manopt,18.5095457389955,17.7640129714465,4.0278285489109,1.99225695833333,50,0.00268152340994939,1,0.788752167776549
cube,dopt,12,66,tr_sqp,TR-SQP,18.5095457389955,17.7787218111767,3.94836231058405,3.90447791666667,80,0.00265280036674742,1,0.998104882038287
cube,dopt,12,66,pso,PSO,18.5095457389955,17.8072988831774,3.79397131469676,0.15611875,80,0.00263392497011661,1,0.873802657271734
cube,dopt,12,66,de,DE,18.5095457389955,17.8871543419218,3.36254279737684,0.193176166666667,80,0.00212659562958092,1,0.220244358808091
cube,dopt,13,67,gs_sqp,GS-SQP,18.7341467682643,17.7319236004403,5.34971344156316,0.123288958333333,13,0.00269756297063514,1,1
cube,dopt,13,67,iso_sqp,Iso-SQP,18.7341467682643,18.5287260859352,1.0965040728571,0.647160583333333,100,0.00207819902176119,1,1
cube,dopt,13,67,manopt,Manopt,18.7341467682643,17.7319016055309,5.34983084701345,1.208478625,38,0.00271045536795977,1,0.537945444085382
cube,dopt,13,67,tr_sqp,TR-SQP,18.7341467682643,17.7499348551239,5.25357212855608,4.24304979166667,80,0.0026489026044789,1,0.998618799623047
cube,dopt,13,67,pso,PSO,18.7341467682643,17.8882870752453,4.51506921282274,0.289121208333333,80,0.00257024168082549,1,0.166645373642342
cube,dopt,13,67,de,DE,18.7341467682643,17.849711634068,4.7209789969966,0.267106208333333,80,0.00238418866286445,1,0.329068094203616
cube,dopt,14,68,gs_sqp,GS-SQP,19.0730665791814,17.7863813402482,6.74608476613632,0.152374375,18,0.00266164169714762,1,1
cube,dopt,14,68,iso_sqp,Iso-SQP,19.0730665791814,18.5403931726699,2.79280421058746,0.812116416666667,100,0.00207013644683072,1,1
cube,dopt,14,68,manopt,Manopt,19.0730665791814,17.7863814019582,6.74608444259126,1.89302483333333,50,0.00266162113287974,1,0.985634531532873
cube,dopt,14,68,tr_sqp,TR-SQP,19.0730665791814,17.7934668651261,6.70893539192087,3.87941858333333,80,0.0026149905459458,1,0.999365724992031
cube,dopt,14,68,pso,PSO,19.0730665791814,17.7866379901753,6.74473915175361,0.16271625,80,0.00261380349566236,1,0.479292641298581
cube,dopt,14,68,de,DE,19.0730665791814,17.9101445117375,6.0971950295254,0.210504,80,0.00199810420049279,1,0.868597619007595
cube,dopt,15,69,gs_sqp,GS-SQP,19.4765579105617,17.7871658752599,8.67397639284958,0.135357541666667,13,0.00265227050001702,1,1
cube,dopt,15,69,iso_sqp,Iso-SQP,19.4765579105617,18.4652899013958,5.19223167568806,0.698549458333333,100,0.00212260271648553,1,1
cube,dopt,15,69,manopt,Manopt,19.4765579105617,17.7871541459032,8.67403661579425,1.703762375,50,0.00266097860504899,1,0.293872569984999
cube,dopt,15,69,tr_sqp,TR-SQP,19.4765579105617,17.8017411889334,8.59914123080298,4.733743125,80,0.00263780953052036,1,0.999563706657684
cube,dopt,15,69,pso,PSO,19.4765579105617,17.8940016505743,8.1254411957936,0.161386125,80,0.00232089740811487,1,0.729487299611361
cube,dopt,15,69,de,DE,19.4765579105617,17.941593066432,7.88108890276431,0.302480875,80,0.00229197321331389,1,0.197116903973844
cube,dopt,16,70,gs_sqp,GS-SQP,18.6500941979019,17.7702472455244,4.71765420078401,0.146799833333333,21,0.00267588755679068,1,1
cube,dopt,16,70,iso_sqp,Iso-SQP,18.6500941979019,18.4322945796639,1.1678204727917,0.631139875,100,0.00214609077821672,1,1
cube,dopt,16,70,manopt,Manopt,18.6500941979019,17.7702474868058,4.71765290705632,1.57546129166667,46,0.00267603335866556,1,0.987062616042491
cube,dopt,16,70,tr_sqp,TR-SQP,18.6500941979019,17.8018969973439,4.5479512948168,3.88330291666667,80,0.00263769957998703,1,0.999424191080816
cube,dopt,16,70,pso,PSO,18.6500941979019,17.8136793765433,4.48477531793235,0.178617166666667,80,0.00258450762761151,1,0.222591810153826
cube,dopt,16,70,de,DE,18.6500941979019,17.954214510564,3.73123953130586,0.189335875,80,0.00237845185619064,1,0.200997556592304
cube,dopt,17,71,gs_sqp,GS-SQP,18.7151357347192,17.7555836939358,5.12714443744724,0.149201791666667,21,0.00267147389039579,1,1
cube,dopt,17,71,iso_sqp,Iso-SQP,18.7151357347192,18.4659033146442,1.33171580269434,0.683237708333333,100,0.00212218633274982,1,1
cube,dopt,17,71,manopt,Manopt,18.7151357347192,17.7555436623278,5.12735833708781,1.55175520833333,46,0.00268918034730395,1,0.752929072566545
cube,dopt,17,71,tr_sqp,TR-SQP,18.7151357347192,17.7568118994054,5.12058180553828,3.86598875,80,0.00268086107372915,1,0.996790910260998
cube,dopt,17,71,pso,PSO,18.7151357347192,17.8227763993892,4.76811575389483,0.15490525,80,0.00262263946289354,1,0.209431894485162
cube,dopt,17,71,de,DE,18.7151357347192,17.8754773411487,4.48652045848014,0.204388875,80,0.00245771479296645,1,0.364458970972435
cube,dopt,18,72,gs_sqp,GS-SQP,19.0506313243013,17.7790523325008,6.67473413428813,0.122349541666667,18,0.00265697640607035,1,1
cube,dopt,18,72,iso_sqp,Iso-SQP,19.0506313243013,18.7088208400785,1.79422129589334,0.671452791666667,100,0.00195709752510678,1,1
cube,dopt,18,72,manopt,Manopt,19.0506313243013,17.7790381478179,6.67480859209819,1.57610491666667,50,0.00266782100054338,1,0.462108695992621
cube,dopt,18,72,tr_sqp,TR-SQP,19.0506313243013,17.7790377388027,6.67481073908832,4.45303420833333,80,0.00266820194615848,1,0.998666677461175
cube,dopt,18,72,pso,PSO,19.0506313243013,17.966517551382,5.69069735519148,0.194333875,80,0.00250560552568885,1,0.263004234617496
cube,dopt,18,72,de,DE,19.0506313243013,17.9256939716367,5.90498726007894,0.254736041666667,80,0.00208599610316701,1,0.472881245291433
cube,dopt,19,73,gs_sqp,GS-SQP,19.2408057044942,17.785116640611,7.56563465293548,0.111517541666667,15,0.0026624417532142,1,1
cube,dopt,19,73,iso_sqp,Iso-SQP,19.2408057044942,18.6317763298975,3.16530078807667,0.830701125,100,0.00200801838727619,1,1
cube,dopt,19,73,manopt,Manopt,19.2408057044942,17.7851171448677,7.56563203216811,1.38650825,33,0.00266279916779865,1,0.980421482604656
cube,dopt,19,73,tr_sqp,TR-SQP,19.2408057044942,17.8566038881287,7.19409487120469,4.07457475,80,0.00253003913973206,1,0.999383007517337
cube,dopt,19,73,pso,PSO,19.2408057044942,17.8833485568914,7.05509513713223,0.17004525,80,0.00249042625322132,1,0.162286568404378
cube,dopt,19,73,de,DE,19.2408057044942,17.9434234084607,6.7428688588154,0.213873625,80,0.0022594661682461,1,0.879872441480329
cube,dopt,20,74,gs_sqp,GS-SQP,18.6697413488347,17.7684166760639,4.82772983262048,0.149192125,17,0.002673180849404,1,1
cube,dopt,20,74,iso_sqp,Iso-SQP,18.6697413488347,18.5611364889564,0.581715931940542,0.750563208333333,100,0.00205587763873714,1,1
cube,dopt,20,74,manopt,Manopt,18.6697413488347,17.7684151111445,4.82773821473676,1.58954370833333,50,0.00267730764021763,1,0.880680345531787
cube,dopt,20,74,tr_sqp,TR-SQP,18.6697413488347,17.806774887688,4.62227325500991,5.0011535,80,0.00261861903741712,1,0.998737309741226
cube,dopt,20,74,pso,PSO,18.6697413488347,17.9189936462066,4.02120034016924,0.18853125,80,0.00254387967125464,1,0.399644158717054
cube,dopt,20,74,de,DE,18.6697413488347,17.9789632576308,3.69998747329724,0.209291541666667,80,0.00214010786141862,1,0.307451529708847
cube,dopt,21,75,gs_sqp,GS-SQP,18.7190084860775,17.7697122834854,5.07129532687659,0.145625625,19,0.00267360645311558,1,1
cube,dopt,21,75,iso_sqp,Iso-SQP,18.7190084860775,18.5883808855731,0.697833972357562,0.657064083333333,100,0.00203728223001102,1,1
cube,dopt,21,75,manopt,Manopt,18.7190084860775,17.7697112106616,5.07130105807676,1.665486875,50,0.00267638530136187,1,0.770121776013251
cube,dopt,21,75,tr_sqp,TR-SQP,18.7190084860775,17.7978055401419,4.92121656240882,4.11328016666667,80,0.00264278744662194,1,0.999594493468708
cube,dopt,21,75,pso,PSO,18.7190084860775,17.9696676075439,4.00310133461874,0.163017666666667,80,0.00240885932597087,1,0.885715979039853
cube,dopt,21,75,de,DE,18.7190084860775,17.9177772789828,4.28030794307642,0.223783125,80,0.00228513804013116,1,0.462754190032357
cube,dopt,22,76,gs_sqp,GS-SQP,18.5718484641938,17.7520644427732,4.41412185222805,0.107596333333333,15,0.00268749799025954,1,1
cube,dopt,22,76,iso_sqp,Iso-SQP,18.5718484641938,18.4289307848163,0.76953933612509,0.763058875,100,0.00214849838202612,1,1
cube,dopt,22,76,manopt,Manopt,18.5718484641938,17.7520660205977,4.41411335644211,1.51065,50,0.00268978654113065,1,0.81612292527423
cube,dopt,22,76,tr_sqp,TR-SQP,18.5718484641938,17.7610820871145,4.3655664035943,4.19056845833333,80,0.00266310917083735,1,0.998082900362814
cube,dopt,22,76,pso,PSO,18.5718484641938,18.0561869780075,2.77657599447071,0.16780025,80,0.00226239042894114,1,0.848677395260398
cube,dopt,22,76,de,DE,18.5718484641938,17.9213306349215,3.50270911657755,0.192431208333333,80,0.00218478115836817,1,0.354751628435774
cube,dopt,23,77,gs_sqp,GS-SQP,19.2565330975653,17.7560875685554,7.79187780795096,0.14378975,20,0.00268695653269025,1,1
cube,dopt,23,77,iso_sqp,Iso-SQP,19.2565330975653,18.6145640680831,3.33377262786375,0.632257458333333,100,0.00201958458174707,1,1
cube,dopt,23,77,manopt,Manopt,19.2565330975653,17.7560903471992,7.79186337833498,1.48483720833333,50,0.00268761584948234,1,0.926981632718008
cube,dopt,23,77,tr_sqp,TR-SQP,19.2565330975653,17.809381123223,7.51512209913482,3.99051154166667,80,0.0026193376655935,1,0.999175792839242
cube,dopt,23,77,pso,PSO,19.2565330975653,17.9351709738117,6.86189002484926,0.228696333333333,80,0.0023657764426502,1,0.500372821134701
cube,dopt,23,77,de,DE,19.2565330975653,17.9420952730911,6.82593184253095,0.320919458333333,80,0.00217290630608356,1,0.403734289612367
cube,dopt,24,78,gs_sqp,GS-SQP,18.9397694370423,17.8014809515979,6.01004404635515,0.162301208333333,15,0.00264577004471239,1,1
cube,dopt,24,78,iso_sqp,Iso-SQP,18.9397694370423,18.4739637801901,2.45940510733544,0.712692708333333,100,0.00211648736266778,1,1
cube,dopt,24,78,manopt,Manopt,18.9397694370423,17.8014802487258,6.01004775744673,2.13999795833333,50,0.00264820817702946,1,0.114891066393564
cube,dopt,24,78,tr_sqp,TR-SQP,18.9397694370423,17.946419228353,5.24478511732321,3.666829125,80,0.00241989508899293,1,0.99975978758902
cube,dopt,24,78,pso,PSO,18.9397694370423,17.8987595683877,5.49642313289492,0.153267916666667,80,0.00254059745190451,1,0.265160206312705
cube,dopt,24,78,de,DE,18.9397694370423,17.9402514336,5.27735042797,0.21398475,80,0.00221775425219597,1,0.132020085220996
cube,dopt,25,79,gs_sqp,GS-SQP,18.8475129136622,17.7866123218933,5.62886252753196,0.116230791666667,15,0.00265802149149002,1,1
cube,dopt,25,79,iso_sqp,Iso-SQP,18.8475129136622,18.3621818184734,2.57504052344733,0.704341291666667,100,0.0021968307059048,1,1
cube,dopt,25,79,manopt,Manopt,18.8475129136622,17.7866107590023,5.6288708198252,1.675984625,50,0.00266067711989582,1,0.925125019989791
cube,dopt,25,79,tr_sqp,TR-SQP,18.8475129136622,17.8532596370428,5.27524921284783,4.78801691666667,80,0.00258222976601126,1,0.999067341654659
cube,dopt,25,79,pso,PSO,18.8475129136622,17.8981192556131,5.03723574775138,0.178550541666667,80,0.00246743231819602,1,0.334173482136915
cube,dopt,25,79,de,DE,18.8475129136622,17.9727308800318,4.64136588014386,0.214926708333333,80,0.0020596780271012,1,0.203988842232394
cube,dopt,26,80,gs_sqp,GS-SQP,18.6645624374251,17.7502030640867,4.89890602259682,0.0909183333333333,16,0.00266273251309015,1,1
cube,dopt,26,80,iso_sqp,Iso-SQP,18.6645624374251,18.5874248923855,0.41328343644892,0.590003583333333,100,0.00203790410868068,1,1
cube,dopt,26,80,manopt,Manopt,18.6645624374251,17.7499925184488,4.90003407281801,1.49261666666667,50,0.00269363700135295,1,0.857245162994779
cube,dopt,26,80,tr_sqp,TR-SQP,18.6645624374251,17.8181955448028,4.53461952542292,3.90411929166667,80,0.00260808129273204,1,0.999467241010443
cube,dopt,26,80,pso,PSO,18.6645624374251,17.7855546854179,4.70950098591422,0.180633333333333,80,0.0025279599113809,1,0.174634224353179
cube,dopt,26,80,de,DE,18.6645624374251,17.9150314233322,4.01579740540813,0.219976375,80,0.00218264902795973,1,0.329024672716905
cube,dopt,27,81,gs_sqp,GS-SQP,18.5267141131147,17.7920146736913,3.96562193888119,0.120216291666667,16,0.00264947803299529,1,1
cube,dopt,27,81,iso_sqp,Iso-SQP,18.5267141131147,18.4645081990843,0.335763339632872,0.702053291666667,100,0.00212316887504674,1,1
cube,dopt,27,81,manopt,Manopt,18.5267141131147,17.7920089901114,3.96565261663551,1.74828029166667,50,0.00265653138164956,1,0.742505712997629
cube,dopt,27,81,tr_sqp,TR-SQP,18.5267141131147,17.8549956689128,3.62567501231339,3.85486595833333,80,0.00258221257036107,1,0.998543318612475
cube,dopt,27,81,pso,PSO,18.5267141131147,17.8266038613253,3.77892295155465,0.151778333333333,80,0.00259229670151315,1,0.643940493715565
cube,dopt,27,81,de,DE,18.5267141131147,18.0449624375643,2.60030825007121,0.201266625,80,0.00172556662628755,1,0.411955200492105
cube,dopt,28,82,gs_sqp,GS-SQP,18.5491580909095,17.7472645058623,4.32307267595137,0.107636458333333,17,0.00268769737025816,1,1
cube,dopt,28,82,iso_sqp,Iso-SQP,18.5491580909095,18.4552675727551,0.506171318904239,0.668402625,100,0.00212970477837176,1,1
cube,dopt,28,82,manopt,Manopt,18.5491580909095,17.7472516322392,4.32314207868683,1.075689625,42,0.00269662344619109,1,0.947568794757291
cube,dopt,28,82,tr_sqp,TR-SQP,18.5491580909095,17.7499321853787,4.30869100157383,4.31185870833333,80,0.0026901322020601,1,0.997240720234575
cube,dopt,28,82,pso,PSO,18.5491580909095,17.7816693125334,4.13759360190161,0.209787875,80,0.00260437632908144,1,0.169584776658626
cube,dopt,28,82,de,DE,18.5491580909095,17.8918448792042,3.54362827942766,0.181801333333333,80,0.00216239031420561,1,0.0668320888807376
cube,dopt,29,83,gs_sqp,GS-SQP,18.4461420876772,17.7337930984115,3.86177763285006,0.119982125,13,0.00270812581987325,1,1
cube,dopt,29,83,iso_sqp,Iso-SQP,18.4461420876772,18.3021996564328,0.78033894870894,0.869723291666667,100,0.00224120151067248,1,1
cube,dopt,29,83,manopt,Manopt,18.4461420876772,17.7337934302022,3.86177583415028,1.80131983333333,50,0.00270846491847031,1,0.515814295779662
cube,dopt,29,83,tr_sqp,TR-SQP,18.4461420876772,17.7539007494268,3.75277028096179,3.963133375,80,0.00268045551516054,1,0.998787792537511
cube,dopt,29,83,pso,PSO,18.4461420876772,17.8806145375371,3.06583104180807,0.14383975,80,0.00257820927794212,1,0.149788485134838
cube,dopt,29,83,de,DE,18.4461420876772,17.9564031622176,2.65496667613097,0.207045416666667,80,0.00208909732198758,1,0.769460367700064
cube,dopt,30,84,gs_sqp,GS-SQP,18.7888929575544,17.7565968728477,5.49418258456617,0.346308041666667,51,0.00268685198579503,1,1
cube,dopt,30,84,iso_sqp,Iso-SQP,18.7888929575544,18.6497158687877,0.740741293705175,0.765158083333333,100,0.00199605925627323,1,1
cube,dopt,30,84,manopt,Manopt,18.7888929575544,17.7565978253413,5.49417751511531,1.71855820833333,50,0.00268688671641321,1,0.765662791636866
cube,dopt,30,84,tr_sqp,TR-SQP,18.7888929575544,17.8126303576701,5.19595594104304,5.03589316666667,80,0.00261909589311886,1,0.999258011705099
cube,dopt,30,84,pso,PSO,18.7888929575544,17.9104140539984,4.67552242455433,0.158542291666667,80,0.00251296035221465,1,0.623103849819884
cube,dopt,30,84,de,DE,18.7888929575544,17.9492152213378,4.46901122973825,0.297638416666667,80,0.00228322476216053,1,0.698615487661964
cube,dopt,31,85,gs_sqp,GS-SQP,18.8379376171077,17.7284889823414,5.88943788495576,0.108847583333333,17,0.00271131006230414,1,1
cube,dopt,31,85,iso_sqp,Iso-SQP,18.8379376171077,18.4869955215275,1.86295391094976,0.617787708333333,100,0.00210731259221297,1,1
cube,dopt,31,85,manopt,Manopt,18.8379376171077,17.7284885633357,5.88944010922115,1.45036895833333,50,0.0027133514731041,1,0.923669199312176
cube,dopt,31,85,tr_sqp,TR-SQP,18.8379376171077,17.7491310293378,5.77986088445852,3.98797095833333,80,0.0026149649579338,1,0.997545278401853
cube,dopt,31,85,pso,PSO,18.8379376171077,17.8171478682981,5.41879779813341,0.154521666666667,80,0.00243486793085069,1,0.176563291346058
cube,dopt,31,85,de,DE,18.8379376171077,17.8748872206839,5.11229209905234,0.186877958333333,80,0.00232112826791502,1,0.374171541411751
cube,dopt,32,86,gs_sqp,GS-SQP,19.1073871702113,17.7598216351858,7.05258925786753,0.126290458333333,14,0.00268206089848752,1,1
cube,dopt,32,86,iso_sqp,Iso-SQP,19.1073871702113,18.4995372059763,3.18123016412544,0.684131583333333,100,0.00209851708528521,1,1
cube,dopt,32,86,manopt,Manopt,19.1073871702113,17.7598206993029,7.05259415588403,1.80168583333333,50,0.00268467480347698,1,0.687416723220129
cube,dopt,32,86,tr_sqp,TR-SQP,19.1073871702113,17.8865632703488,6.38927703189989,3.94153229166667,80,0.0025519923515096,1,0.999486244946313
cube,dopt,32,86,pso,PSO,19.1073871702113,17.8736304635938,6.45696188404511,0.154823916666667,80,0.00232099844733361,1,0.445927484330889
cube,dopt,32,86,de,DE,19.1073871702113,17.9260367447682,6.18268952693263,0.226167625,80,0.00232641568670337,1,0.917069061187229
cube,dopt,33,87,gs_sqp,GS-SQP,18.7359487898502,17.7296090160376,5.37117060416916,0.125761333333333,16,0.00271032135451602,1,1
cube,dopt,33,87,iso_sqp,Iso-SQP,18.7359487898502,18.5756178066667,0.855739866616264,0.671350458333333,100,0.00204597357513095,1,1
cube,dopt,33,87,manopt,Manopt,18.7359487898502,17.7296103727607,5.37116336288629,1.47177266666667,50,0.0027117263455832,1,0.175184097630258
cube,dopt,33,87,tr_sqp,TR-SQP,18.7359487898502,17.7345172504876,5.34497372188133,3.92403429166667,80,0.00268904093755873,1,0.997956764188456
cube,dopt,33,87,pso,PSO,18.7359487898502,17.8119128317382,4.9318877227751,0.301812625,80,0.00238574122486494,1,0.161476959986692
cube,dopt,33,87,de,DE,18.7359487898502,17.9367577300557,4.26554891219342,0.271828666666667,80,0.00216472614992533,1,0.375802502789965
cube,dopt,34,88,gs_sqp,GS-SQP,18.7425185265189,17.7859977499071,5.10348049147399,0.114903083333333,14,0.00265748697865119,1,1
cube,dopt,34,88,iso_sqp,Iso-SQP,18.7425185265189,18.5989956311769,0.765760989585938,0.863954458333333,100,0.00203007552987505,1,1
cube,dopt,34,88,manopt,Manopt,18.7425185265189,17.7859949314453,5.10349552927058,1.38049808333333,37,0.00266202320006137,1,0.951241936746045
cube,dopt,34,88,tr_sqp,TR-SQP,18.7425185265189,17.8885193904502,4.55648014892102,3.99186016666667,80,0.00251466014569848,1,0.999792435017187
cube,dopt,34,88,pso,PSO,18.7425185265189,17.8489409690692,4.76764932197022,0.169849333333333,80,0.00260454123595125,1,0.857605428849597
cube,dopt,34,88,de,DE,18.7425185265189,17.896977529547,4.51135206709546,0.225095291666667,80,0.00236861564241038,1,0.441153186669491
cube,dopt,35,89,gs_sqp,GS-SQP,18.9664446516382,17.7523062265278,6.40150775440924,0.145017125,13,0.00268754951079708,1,1
cube,dopt,35,89,iso_sqp,Iso-SQP,18.9664446516382,18.4019140678031,2.97647025683515,0.674168791666667,100,0.00216793667372422,1,1
cube,dopt,35,89,manopt,Manopt,18.9664446516382,17.7523000653676,6.40154023893851,1.64857529166667,49,0.00269208980770065,1,0.341139086577773
cube,dopt,35,89,tr_sqp,TR-SQP,18.9664446516382,17.8696348753647,5.78289603781257,5.02359475,80,0.002465209607564,1,0.998340412006784
cube,dopt,35,89,pso,PSO,18.9664446516382,17.8088176080578,6.10355322171799,0.187712125,80,0.00263098620547219,1,0.594470168834918
cube,dopt,35,89,de,DE,18.9664446516382,17.8961532271745,5.64307883803215,0.192341208333333,80,0.00226672854557225,1,0.212641740420875
cube,dopt,36,90,gs_sqp,GS-SQP,18.6835777725077,17.8057575402932,4.69835190509461,0.08365825,14,0.00264083331181477,1,1
cube,dopt,36,90,iso_sqp,Iso-SQP,18.6835777725077,18.458858620415,1.20276295487326,0.642695041666667,100,0.00212716723904875,1,1
cube,dopt,36,90,manopt,Manopt,18.6835777725077,17.8057560653485,4.69835979943248,1.76176570833333,50,0.0026443927255164,1,0.84826755101513
cube,dopt,36,90,tr_sqp,TR-SQP,18.6835777725077,17.8894125973355,4.25060545063651,4.68236754166667,80,0.00256004454005054,1,0.999421372614422
cube,dopt,36,90,pso,PSO,18.6835777725077,17.9374551268862,3.99346771108963,0.162419583333333,80,0.00237553956499465,1,0.232662367701511
cube,dopt,36,90,de,DE,18.6835777725077,18.0047562163696,3.63325249801424,0.213018958333333,80,0.00211323695311413,1,0.768931191006675
cube,dopt,37,91,gs_sqp,GS-SQP,18.7667449112591,17.7966515821893,5.16921465953189,0.0819523333333333,16,0.00264787614811749,1,1
cube,dopt,37,91,iso_sqp,Iso-SQP,18.7667449112591,18.5096041334652,1.37019381363056,0.588213166666667,100,0.00209148701687404,1,1
cube,dopt,37,91,manopt,Manopt,18.7667449112591,17.7966466910973,5.16924072208061,1.57359925,50,0.00265245782780136,1,0.957595181480969
cube,dopt,37,91,tr_sqp,TR-SQP,18.7667449112591,17.8212907596845,5.03792296450574,4.34865883333333,80,0.00261866010365017,1,0.999062385026747
cube,dopt,37,91,pso,PSO,18.7667449112591,17.8648268527451,4.80593764544048,0.17200525,80,0.00258921060860451,1,0.200541127303743
cube,dopt,37,91,de,DE,18.7667449112591,17.9807150251493,4.18841887512496,0.197683125,80,0.00206568256772998,1,0.756771223642601
cube,dopt,38,92,gs_sqp,GS-SQP,18.778839019948,17.7925483154096,5.25213887552201,0.123227625,18,0.00261661939966612,1,1
cube,dopt,38,92,iso_sqp,Iso-SQP,18.778839019948,18.4502850343393,1.74959690138293,0.777277583333333,100,0.002133227902891,1,1
cube,dopt,38,92,manopt,Manopt,18.778839019948,17.7923238792574,5.2533340300896,1.87804616666667,50,0.00265508713007225,1,0.852145553747452
cube,dopt,38,92,tr_sqp,TR-SQP,18.778839019948,17.8632795156407,4.87548513161422,4.90130654166667,80,0.00255204549430365,1,0.999596515402539
cube,dopt,38,92,pso,PSO,18.778839019948,18.0222256508583,4.02907425898897,0.121328041666667,80,0.00220779165536587,1,0.20651171880902
cube,dopt,38,92,de,DE,18.778839019948,17.9927672422503,4.18594449242934,0.207470208333333,80,0.00232651447951511,1,0.197071497214512
cube,dopt,39,93,gs_sqp,GS-SQP,19.2629471576846,17.7880850230789,7.65647189151618,0.100960666666667,14,0.00265855829892776,1,1
cube,dopt,39,93,iso_sqp,Iso-SQP,19.2629471576846,18.5293340281953,3.80841583317434,0.897491541666667,100,0.00207777713264649,1,1
cube,dopt,39,93,manopt,Manopt,19.2629471576846,17.7880849844889,7.65647209184865,1.75680516666667,50,0.00265999408596429,1,0.958155345070121
cube,dopt,39,93,tr_sqp,TR-SQP,19.2629471576846,17.8636551108332,7.26416386546137,4.197097875,80,0.00255078883264933,1,0.999273631607048
cube,dopt,39,93,pso,PSO,19.2629471576846,17.8803369233176,7.17756334505377,0.157495666666667,80,0.00241639362849169,1,0.242461290149544
cube,dopt,39,93,de,DE,19.2629471576846,17.9519791471722,6.80564609237066,0.214931458333333,80,0.00228131751840092,1,0.230681490462876
cube,dopt,40,94,gs_sqp,GS-SQP,19.0308377571251,17.802480058346,6.45456450449352,0.165656125,14,0.00264438339945578,1,1
cube,dopt,40,94,iso_sqp,Iso-SQP,19.0308377571251,18.4531325487161,3.03562678523045,0.6340315,100,0.0021311685606513,1,1
cube,dopt,40,94,manopt,Manopt,19.0308377571251,17.8024771471381,6.45457980181193,1.862530375,50,0.00264726287340687,1,0.860737355637383
cube,dopt,40,94,tr_sqp,TR-SQP,19.0308377571251,17.830442024327,6.30763473535853,5.33891345833333,80,0.00259219934449185,1,0.999042792935008
cube,dopt,40,94,pso,PSO,19.0308377571251,17.941627375783,5.72339691632485,0.197797791666667,80,0.00252408072552901,1,0.315811137420961
cube,dopt,40,94,de,DE,19.0308377571251,17.8639742245187,6.13143544965362,0.27177825,80,0.00236167309516502,1,0.492279169991635
cube,dopt,41,95,gs_sqp,GS-SQP,19.4617434655567,17.7355522185047,8.86966396462367,0.0862645,14,0.00270600343056926,1,1
cube,dopt,41,95,iso_sqp,Iso-SQP,19.4617434655567,18.5810262105042,4.52537696127362,0.655781583333333,100,0.00204228396167377,1,1
cube,dopt,41,95,manopt,Manopt,19.4617434655567,17.7355811986588,8.86951505630987,1.21863066666667,50,0.00270555423246697,1,0.315134849255951
cube,dopt,41,95,tr_sqp,TR-SQP,19.4617434655567,17.7541489044113,8.77410887759115,4.01660570833333,80,0.00266182565826947,1,0.998917705094104
cube,dopt,41,95,pso,PSO,19.4617434655567,17.790231338008,8.58870702158282,0.149618708333333,80,0.00265570787888359,1,0.810440299646659
cube,dopt,41,95,de,DE,19.4617434655567,17.9046838290443,8.00061741265944,0.2025855,80,0.00232324304356362,1,0.48287183031188
cube,dopt,42,96,gs_sqp,GS-SQP,19.0591937135076,17.8005180854497,6.60403397424851,0.1090165,14,0.00264820506719761,1,1
